店舗名,日付,売上金額
東京駅,2019/12/15,0
東京駅,2019/12/16,389890
東京駅,2019/12/17,442335
東京駅,2019/12/18,514953
東京駅,2019/12/19,366757
東京駅,2019/12/20,543717
東京駅,2019/12/21,0
東京駅,2019/12/22,0
東京駅,2019/12/23,449890
東京駅,2019/12/24,428047
東京駅,2019/12/25,412308
東京駅,2019/12/26,392880
東京駅,2019/12/27,536677
東京駅,2019/12/28,0
東京駅,2019/12/29,0
東京駅,2019/12/30,0
東京駅,2019/12/31,0
新橋,2018/1/1,0
新橋,2018/1/2,0
新橋,2018/1/3,0
新橋,2018/1/4,0
新橋,2018/1/5,0
新橋,2018/1/6,0
新橋,2018/1/7,0
新橋,2018/1/8,303205
新橋,2018/1/9,277814
新橋,2018/1/10,250967
新橋,2018/1/11,301685
新橋,2018/1/12,305076
新橋,2018/1/13,0
新橋,2018/1/14,0
新橋,2018/1/15,302882
新橋,2018/1/16,299849
新橋,2018/1/17,292939
新橋,2018/1/18,285131
新橋,2018/1/19,283819
新橋,2018/1/20,0
新橋,2018/1/21,0
新橋,2018/1/22,294582
新橋,2018/1/23,294608
新橋,2018/1/24,273173
新橋,2018/1/25,265395
新橋,2018/1/26,320701
新橋,2018/1/27,0
新橋,2018/1/28,0
新橋,2018/1/29,261722
新橋,2018/1/30,309025
新橋,2018/1/31,264598
新橋,2018/2/1,238376
新橋,2018/2/2,256800
新橋,2018/2/3,0
新橋,2018/2/4,0
新橋,2018/2/5,259558
新橋,2018/2/6,273642
新橋,2018/2/7,242723
新橋,2018/2/8,235214
新橋,2018/2/9,274859
新橋,2018/2/10,0
新橋,2018/2/11,0
新橋,2018/2/12,278018
新橋,2018/2/13,277585
新橋,2018/2/14,254730
新橋,2018/2/15,240417
新橋,2018/2/16,274531
新橋,2018/2/17,0
新橋,2018/2/18,0
新橋,2018/2/19,250433
新橋,2018/2/20,262489
新橋,2018/2/21,229730
新橋,2018/2/22,258301
新橋,2018/2/23,294038
新橋,2018/2/24,0
新橋,2018/2/25,0
新橋,2018/2/26,235603
新橋,2018/2/27,270900
新橋,2018/2/28,238029
新橋,2018/3/1,357767
新橋,2018/3/2,380385
新橋,2018/3/3,0
新橋,2018/3/4,0
新橋,2018/3/5,371910
新橋,2018/3/6,356660
新橋,2018/3/7,360989
新橋,2018/3/8,390874
新橋,2018/3/9,433128
新橋,2018/3/10,0
新橋,2018/3/11,0
新橋,2018/3/12,344587
新橋,2018/3/13,350820
新橋,2018/3/14,381695
新橋,2018/3/15,355738
新橋,2018/3/16,391152
新橋,2018/3/17,0
新橋,2018/3/18,0
新橋,2018/3/19,344319
新橋,2018/3/20,381890
新橋,2018/3/21,407249
新橋,2018/3/22,415516
新橋,2018/3/23,450301
新橋,2018/3/24,0
新橋,2018/3/25,0
新橋,2018/3/26,356280
新橋,2018/3/27,386175
新橋,2018/3/28,395171
新橋,2018/3/29,413554
新橋,2018/3/30,379646
新橋,2018/3/31,0
新橋,2018/4/1,0
新橋,2018/4/2,404253
新橋,2018/4/3,446500
新橋,2018/4/4,458479
新橋,2018/4/5,381861
新橋,2018/4/6,518015
新橋,2018/4/7,0
新橋,2018/4/8,0
新橋,2018/4/9,442837
新橋,2018/4/10,399625
新橋,2018/4/11,388480
新橋,2018/4/12,419698
新橋,2018/4/13,503390
新橋,2018/4/14,0
新橋,2018/4/15,0
新橋,2018/4/16,393450
新橋,2018/4/17,441565
新橋,2018/4/18,389064
新橋,2018/4/19,427375
新橋,2018/4/20,504296
新橋,2018/4/21,0
新橋,2018/4/22,0
新橋,2018/4/23,415374
新橋,2018/4/24,452280
新橋,2018/4/25,454912
新橋,2018/4/26,390493
新橋,2018/4/27,463369
新橋,2018/4/28,0
新橋,2018/4/29,0
新橋,2018/4/30,378108
新橋,2018/5/1,200962
新橋,2018/5/2,224893
新橋,2018/5/3,244659
新橋,2018/5/4,271725
新橋,2018/5/5,0
新橋,2018/5/6,0
新橋,2018/5/7,205023
新橋,2018/5/8,249078
新橋,2018/5/9,254650
新橋,2018/5/10,241082
新橋,2018/5/11,229549
新橋,2018/5/12,0
新橋,2018/5/13,0
新橋,2018/5/14,252256
新橋,2018/5/15,212359
新橋,2018/5/16,209932
新橋,2018/5/17,229904
新橋,2018/5/18,228923
新橋,2018/5/19,0
新橋,2018/5/20,0
新橋,2018/5/21,214952
新橋,2018/5/22,239611
新橋,2018/5/23,226504
新橋,2018/5/24,232875
新橋,2018/5/25,230186
新橋,2018/5/26,0
新橋,2018/5/27,0
新橋,2018/5/28,210938
新橋,2018/5/29,232823
新橋,2018/5/30,249745
新橋,2018/5/31,229633
新橋,2018/6/1,289136
新橋,2018/6/2,0
新橋,2018/6/3,0
新橋,2018/6/4,235412
新橋,2018/6/5,233414
新橋,2018/6/6,261112
新橋,2018/6/7,277437
新橋,2018/6/8,253437
新橋,2018/6/9,0
新橋,2018/6/10,0
新橋,2018/6/11,264425
新橋,2018/6/12,241068
新橋,2018/6/13,255614
新橋,2018/6/14,245602
新橋,2018/6/15,261775
新橋,2018/6/16,0
新橋,2018/6/17,0
新橋,2018/6/18,276209
新橋,2018/6/19,230715
新橋,2018/6/20,243359
新橋,2018/6/21,227457
新橋,2018/6/22,309838
新橋,2018/6/23,0
新橋,2018/6/24,0
新橋,2018/6/25,265081
新橋,2018/6/26,241398
新橋,2018/6/27,253336
新橋,2018/6/28,245341
新橋,2018/6/29,294894
新橋,2018/6/30,0
新橋,2018/7/1,0
新橋,2018/7/2,245553
新橋,2018/7/3,220974
新橋,2018/7/4,253805
新橋,2018/7/5,248426
新橋,2018/7/6,243019
新橋,2018/7/7,0
新橋,2018/7/8,0
新橋,2018/7/9,239235
新橋,2018/7/10,235125
新橋,2018/7/11,203341
新橋,2018/7/12,225883
新橋,2018/7/13,273817
新橋,2018/7/14,0
新橋,2018/7/15,0
新橋,2018/7/16,242033
新橋,2018/7/17,231358
新橋,2018/7/18,252965
新橋,2018/7/19,246701
新橋,2018/7/20,273969
新橋,2018/7/21,0
新橋,2018/7/22,0
新橋,2018/7/23,209812
新橋,2018/7/24,226512
新橋,2018/7/25,225758
新橋,2018/7/26,240559
新橋,2018/7/27,222112
新橋,2018/7/28,0
新橋,2018/7/29,0
新橋,2018/7/30,234244
新橋,2018/7/31,229438
新橋,2018/8/1,184811
新橋,2018/8/2,197346
新橋,2018/8/3,202310
新橋,2018/8/4,0
新橋,2018/8/5,0
新橋,2018/8/6,185318
新橋,2018/8/7,213026
新橋,2018/8/8,195195
新橋,2018/8/9,220210
新橋,2018/8/10,199142
新橋,2018/8/11,0
新橋,2018/8/12,0
新橋,2018/8/13,217878
新橋,2018/8/14,209328
新橋,2018/8/15,200933
新橋,2018/8/16,180904
新橋,2018/8/17,193317
新橋,2018/8/18,0
新橋,2018/8/19,0
新橋,2018/8/20,212359
新橋,2018/8/21,200450
新橋,2018/8/22,189917
新橋,2018/8/23,195426
新橋,2018/8/24,199075
新橋,2018/8/25,0
新橋,2018/8/26,0
新橋,2018/8/27,209192
新橋,2018/8/28,198909
新橋,2018/8/29,216024
新橋,2018/8/30,202825
新橋,2018/8/31,219233
新橋,2018/9/1,0
新橋,2018/9/2,0
新橋,2018/9/3,307767
新橋,2018/9/4,264345
新橋,2018/9/5,319893
新橋,2018/9/6,272978
新橋,2018/9/7,301086
新橋,2018/9/8,0
新橋,2018/9/9,0
新橋,2018/9/10,296778
新橋,2018/9/11,273561
新橋,2018/9/12,280960
新橋,2018/9/13,257587
新橋,2018/9/14,351791
新橋,2018/9/15,0
新橋,2018/9/16,0
新橋,2018/9/17,310393
新橋,2018/9/18,267054
新橋,2018/9/19,250827
新橋,2018/9/20,277875
新橋,2018/9/21,296792
新橋,2018/9/22,0
新橋,2018/9/23,0
新橋,2018/9/24,266166
新橋,2018/9/25,315965
新橋,2018/9/26,303697
新橋,2018/9/27,319567
新橋,2018/9/28,303351
新橋,2018/9/29,0
新橋,2018/9/30,0
新橋,2018/10/1,343714
新橋,2018/10/2,300276
新橋,2018/10/3,330266
新橋,2018/10/4,330495
新橋,2018/10/5,311636
新橋,2018/10/6,0
新橋,2018/10/7,0
新橋,2018/10/8,299381
新橋,2018/10/9,294814
新橋,2018/10/10,330972
新橋,2018/10/11,327027
新橋,2018/10/12,372416
新橋,2018/10/13,0
新橋,2018/10/14,0
新橋,2018/10/15,340076
新橋,2018/10/16,327776
新橋,2018/10/17,330843
新橋,2018/10/18,306692
新橋,2018/10/19,326917
新橋,2018/10/20,0
新橋,2018/10/21,0
新橋,2018/10/22,332212
新橋,2018/10/23,307344
新橋,2018/10/24,349451
新橋,2018/10/25,329749
新橋,2018/10/26,319239
新橋,2018/10/27,0
新橋,2018/10/28,0
新橋,2018/10/29,306270
新橋,2018/10/30,284475
新橋,2018/10/31,282883
新橋,2018/11/1,281205
新橋,2018/11/2,331237
新橋,2018/11/3,0
新橋,2018/11/4,0
新橋,2018/11/5,275159
新橋,2018/11/6,298610
新橋,2018/11/7,262102
新橋,2018/11/8,315165
新橋,2018/11/9,314458
新橋,2018/11/10,0
新橋,2018/11/11,0
新橋,2018/11/12,302105
新橋,2018/11/13,299998
新橋,2018/11/14,296664
新橋,2018/11/15,296377
新橋,2018/11/16,342239
新橋,2018/11/17,0
新橋,2018/11/18,0
新橋,2018/11/19,282041
新橋,2018/11/20,265509
新橋,2018/11/21,257797
新橋,2018/11/22,256346
新橋,2018/11/23,282361
新橋,2018/11/24,0
新橋,2018/11/25,0
新橋,2018/11/26,305739
新橋,2018/11/27,275881
新橋,2018/11/28,259374
新橋,2018/11/29,300055
新橋,2018/11/30,342521
新橋,2018/12/1,0
新橋,2018/12/2,0
新橋,2018/12/3,535487
新橋,2018/12/4,476227
新橋,2018/12/5,524502
新橋,2018/12/6,474474
新橋,2018/12/7,508430
新橋,2018/12/8,0
新橋,2018/12/9,0
新橋,2018/12/10,524512
新橋,2018/12/11,491806
新橋,2018/12/12,456033
新橋,2018/12/13,542230
新橋,2018/12/14,503110
新橋,2018/12/15,0
新橋,2018/12/16,0
新橋,2018/12/17,464202
新橋,2018/12/18,564298
新橋,2018/12/19,563745
新橋,2018/12/20,499743
新橋,2018/12/21,583096
新橋,2018/12/22,0
新橋,2018/12/23,0
新橋,2018/12/24,555532
新橋,2018/12/25,469443
新橋,2018/12/26,481102
新橋,2018/12/27,460242
新橋,2018/12/28,574037
新橋,2018/12/29,0
新橋,2018/12/30,0
新橋,2018/12/31,0
新橋,2019/1/1,0
新橋,2019/1/2,0
新橋,2019/1/3,0
新橋,2019/1/4,0
新橋,2019/1/5,0
新橋,2019/1/6,0
新橋,2019/1/7,267945
新橋,2019/1/8,295779
新橋,2019/1/9,278109
新橋,2019/1/10,302538
新橋,2019/1/11,348082
新橋,2019/1/12,0
新橋,2019/1/13,0
新橋,2019/1/14,318612
新橋,2019/1/15,255163
新橋,2019/1/16,318707
新橋,2019/1/17,251698
新橋,2019/1/18,348027
新橋,2019/1/19,0
新橋,2019/1/20,0
新橋,2019/1/21,297948
新橋,2019/1/22,268858
新橋,2019/1/23,308972
新橋,2019/1/24,293442
新橋,2019/1/25,323566
新橋,2019/1/26,0
新橋,2019/1/27,0
新橋,2019/1/28,310560
新橋,2019/1/29,317162
新橋,2019/1/30,259321
新橋,2019/1/31,281808
新橋,2019/2/1,283952
新橋,2019/2/2,0
新橋,2019/2/3,0
新橋,2019/2/4,260999
新橋,2019/2/5,252499
新橋,2019/2/6,259856
新橋,2019/2/7,267429
新橋,2019/2/8,249306
新橋,2019/2/9,0
新橋,2019/2/10,0
新橋,2019/2/11,229296
新橋,2019/2/12,254117
新橋,2019/2/13,253045
新橋,2019/2/14,264497
新橋,2019/2/15,306703
新橋,2019/2/16,0
新橋,2019/2/17,0
新橋,2019/2/18,280226
新橋,2019/2/19,280348
新橋,2019/2/20,228834
新橋,2019/2/21,286923
新橋,2019/2/22,273327
新橋,2019/2/23,0
新橋,2019/2/24,0
新橋,2019/2/25,264795
新橋,2019/2/26,250672
新橋,2019/2/27,247253
新橋,2019/2/28,252705
新橋,2019/3/1,454413
新橋,2019/3/2,0
新橋,2019/3/3,0
新橋,2019/3/4,379676
新橋,2019/3/5,396016
新橋,2019/3/6,330552
新橋,2019/3/7,351592
新橋,2019/3/8,435992
新橋,2019/3/9,0
新橋,2019/3/10,0
新橋,2019/3/11,373243
新橋,2019/3/12,366662
新橋,2019/3/13,412344
新橋,2019/3/14,333746
新橋,2019/3/15,445221
新橋,2019/3/16,0
新橋,2019/3/17,0
新橋,2019/3/18,388481
新橋,2019/3/19,385625
新橋,2019/3/20,331879
新橋,2019/3/21,406549
新橋,2019/3/22,364657
新橋,2019/3/23,0
新橋,2019/3/24,0
新橋,2019/3/25,342266
新橋,2019/3/26,333075
新橋,2019/3/27,397386
新橋,2019/3/28,376129
新橋,2019/3/29,445473
新橋,2019/3/30,0
新橋,2019/3/31,0
新橋,2019/4/1,475404
新橋,2019/4/2,470251
新橋,2019/4/3,391453
新橋,2019/4/4,397221
新橋,2019/4/5,456662
新橋,2019/4/6,0
新橋,2019/4/7,0
新橋,2019/4/8,455616
新橋,2019/4/9,412312
新橋,2019/4/10,440208
新橋,2019/4/11,410374
新橋,2019/4/12,436707
新橋,2019/4/13,0
新橋,2019/4/14,0
新橋,2019/4/15,396874
新橋,2019/4/16,471025
新橋,2019/4/17,419709
新橋,2019/4/18,440355
新橋,2019/4/19,450850
新橋,2019/4/20,0
新橋,2019/4/21,0
新橋,2019/4/22,388963
新橋,2019/4/23,427110
新橋,2019/4/24,382785
新橋,2019/4/25,418515
新橋,2019/4/26,479435
新橋,2019/4/27,0
新橋,2019/4/28,0
新橋,2019/4/29,464716
新橋,2019/4/30,468799
新橋,2019/5/1,250608
新橋,2019/5/2,208369
新橋,2019/5/3,232741
新橋,2019/5/4,0
新橋,2019/5/5,0
新橋,2019/5/6,231172
新橋,2019/5/7,230914
新橋,2019/5/8,222120
新橋,2019/5/9,218108
新橋,2019/5/10,229126
新橋,2019/5/11,0
新橋,2019/5/12,0
新橋,2019/5/13,239575
新橋,2019/5/14,253005
新橋,2019/5/15,203068
新橋,2019/5/16,239942
新橋,2019/5/17,271065
新橋,2019/5/18,0
新橋,2019/5/19,0
新橋,2019/5/20,201486
新橋,2019/5/21,221828
新橋,2019/5/22,231683
新橋,2019/5/23,209712
新橋,2019/5/24,279137
新橋,2019/5/25,0
新橋,2019/5/26,0
新橋,2019/5/27,207480
新橋,2019/5/28,210518
新橋,2019/5/29,209360
新橋,2019/5/30,217293
新橋,2019/5/31,227368
新橋,2019/6/1,0
新橋,2019/6/2,0
新橋,2019/6/3,264972
新橋,2019/6/4,286041
新橋,2019/6/5,280327
新橋,2019/6/6,250556
新橋,2019/6/7,294462
新橋,2019/6/8,0
新橋,2019/6/9,0
新橋,2019/6/10,278932
新橋,2019/6/11,265271
新橋,2019/6/12,271396
新橋,2019/6/13,231939
新橋,2019/6/14,253558
新橋,2019/6/15,0
新橋,2019/6/16,0
新橋,2019/6/17,264162
新橋,2019/6/18,285738
新橋,2019/6/19,246434
新橋,2019/6/20,271610
新橋,2019/6/21,312495
新橋,2019/6/22,0
新橋,2019/6/23,0
新橋,2019/6/24,247955
新橋,2019/6/25,230158
新橋,2019/6/26,231128
新橋,2019/6/27,286609
新橋,2019/6/28,273088
新橋,2019/6/29,0
新橋,2019/6/30,0
新橋,2019/7/1,251644
新橋,2019/7/2,205071
新橋,2019/7/3,203275
新橋,2019/7/4,248731
新橋,2019/7/5,262385
新橋,2019/7/6,0
新橋,2019/7/7,0
新橋,2019/7/8,215264
新橋,2019/7/9,208939
新橋,2019/7/10,204733
新橋,2019/7/11,214764
新橋,2019/7/12,276931
新橋,2019/7/13,0
新橋,2019/7/14,0
新橋,2019/7/15,213087
新橋,2019/7/16,213359
新橋,2019/7/17,250664
新橋,2019/7/18,229360
新橋,2019/7/19,274989
新橋,2019/7/20,0
新橋,2019/7/21,0
新橋,2019/7/22,247380
新橋,2019/7/23,200086
新橋,2019/7/24,231768
新橋,2019/7/25,219841
新橋,2019/7/26,255596
新橋,2019/7/27,0
新橋,2019/7/28,0
新橋,2019/7/29,230360
新橋,2019/7/30,233437
新橋,2019/7/31,228197
新橋,2019/8/1,186249
新橋,2019/8/2,196639
新橋,2019/8/3,0
新橋,2019/8/4,0
新橋,2019/8/5,213669
新橋,2019/8/6,196755
新橋,2019/8/7,216415
新橋,2019/8/8,216239
新橋,2019/8/9,207028
新橋,2019/8/10,0
新橋,2019/8/11,0
新橋,2019/8/12,221608
新橋,2019/8/13,175804
新橋,2019/8/14,211852
新橋,2019/8/15,212296
新橋,2019/8/16,234289
新橋,2019/8/17,0
新橋,2019/8/18,0
新橋,2019/8/19,210880
新橋,2019/8/20,203784
新橋,2019/8/21,189990
新橋,2019/8/22,196989
新橋,2019/8/23,207168
新橋,2019/8/24,0
新橋,2019/8/25,0
新橋,2019/8/26,221780
新橋,2019/8/27,178305
新橋,2019/8/28,181988
新橋,2019/8/29,178642
新橋,2019/8/30,213887
新橋,2019/8/31,0
新橋,2019/9/1,0
新橋,2019/9/2,301044
新橋,2019/9/3,261789
新橋,2019/9/4,317345
新橋,2019/9/5,258353
新橋,2019/9/6,326344
新橋,2019/9/7,0
新橋,2019/9/8,0
新橋,2019/9/9,262628
新橋,2019/9/10,282495
新橋,2019/9/11,276223
新橋,2019/9/12,257960
新橋,2019/9/13,294825
新橋,2019/9/14,0
新橋,2019/9/15,0
新橋,2019/9/16,266071
新橋,2019/9/17,297974
新橋,2019/9/18,262639
新橋,2019/9/19,256993
新橋,2019/9/20,281295
新橋,2019/9/21,0
新橋,2019/9/22,0
新橋,2019/9/23,284568
新橋,2019/9/24,302413
新橋,2019/9/25,261822
新橋,2019/9/26,310012
新橋,2019/9/27,294021
新橋,2019/9/28,0
新橋,2019/9/29,0
新橋,2019/9/30,284606
新橋,2019/10/1,333237
新橋,2019/10/2,340564
新橋,2019/10/3,307979
新橋,2019/10/4,360317
新橋,2019/10/5,0
新橋,2019/10/6,0
新橋,2019/10/7,330294
新橋,2019/10/8,319525
新橋,2019/10/9,308114
新橋,2019/10/10,305839
新橋,2019/10/11,355477
新橋,2019/10/12,0
新橋,2019/10/13,0
新橋,2019/10/14,309901
新橋,2019/10/15,289441
新橋,2019/10/16,331876
新橋,2019/10/17,300003
新橋,2019/10/18,321374
新橋,2019/10/19,0
新橋,2019/10/20,0
新橋,2019/10/21,347358
新橋,2019/10/22,342067
新橋,2019/10/23,328785
新橋,2019/10/24,349805
新橋,2019/10/25,350644
新橋,2019/10/26,0
新橋,2019/10/27,0
新橋,2019/10/28,340271
新橋,2019/10/29,292092
新橋,2019/10/30,310775
新橋,2019/10/31,334599
新橋,2019/11/1,341904
新橋,2019/11/2,0
新橋,2019/11/3,0
新橋,2019/11/4,259876
新橋,2019/11/5,284604
新橋,2019/11/6,257698
新橋,2019/11/7,317911
新橋,2019/11/8,309354
新橋,2019/11/9,0
新橋,2019/11/10,0
新橋,2019/11/11,272328
新橋,2019/11/12,283773
新橋,2019/11/13,264687
新橋,2019/11/14,266058
新橋,2019/11/15,278235
新橋,2019/11/16,0
新橋,2019/11/17,0
新橋,2019/11/18,304265
新橋,2019/11/19,318216
新橋,2019/11/20,286789
新橋,2019/11/21,317829
新橋,2019/11/22,331067
新橋,2019/11/23,0
新橋,2019/11/24,0
新橋,2019/11/25,304315
新橋,2019/11/26,275953
新橋,2019/11/27,261500
新橋,2019/11/28,250332
新橋,2019/11/29,328798
新橋,2019/11/30,0
新橋,2019/12/1,0
新橋,2019/12/2,502396
新橋,2019/12/3,564679
新橋,2019/12/4,541146
新橋,2019/12/5,460150
新橋,2019/12/6,620334
新橋,2019/12/7,0
新橋,2019/12/8,0
新橋,2019/12/9,456381
新橋,2019/12/10,512433
新橋,2019/12/11,543619
新橋,2019/12/12,516124
新橋,2019/12/13,520951
新橋,2019/12/14,0
新橋,2019/12/15,0
新橋,2019/12/16,453988
新橋,2019/12/17,489789
新橋,2019/12/18,469926
新橋,2019/12/19,531554
新橋,2019/12/20,544933
新橋,2019/12/21,0
新橋,2019/12/22,0
新橋,2019/12/23,451771
新橋,2019/12/24,512244
新橋,2019/12/25,568765
新橋,2019/12/26,544024
新橋,2019/12/27,500387
新橋,2019/12/28,0
新橋,2019/12/29,0
新橋,2019/12/30,0
新橋,2019/12/31,0
秋葉原,2018/1/1,0
秋葉原,2018/1/2,0
秋葉原,2018/1/3,0
秋葉原,2018/1/4,0
